project,revision,path.method
deltaspike, ab2fa0d1715084a364c666504ad4b4ea74a23cdc,deltaspike/core/api/src/main/java/org/apache/deltaspike/core/util/Annotateds.java#public_int_compare(AnnotatedCallable<? super T>; AnnotatedCallable<? super T>);public_static_Comparator<AnnotatedMethod<?_super_T>>_instance();public_int_compare(AnnotatedMethod<? super T>; AnnotatedMethod<? super T>);public_static_Comparator<AnnotatedConstructor<?_super_T>>_instance();public_int_compare(AnnotatedConstructor<? super T>; AnnotatedConstructor<? super T>);public_static_Comparator<AnnotatedField<?_super_T>>_instance();public_int_compare(AnnotatedField<? super T>; AnnotatedField<? super T>);public_int_compare(Annotation; Annotation);public_int_compare(Method; Method);public_static_String_createTypeId(AnnotatedType<X>);public_static_String_createTypeId(Class<X>; Collection<Annotation>; Collection<AnnotatedMethod<? super X>>; Collection<AnnotatedField<? super X>>; Collection<AnnotatedConstructor<X>>);public_static_String_createFieldId(AnnotatedField<X>);public_static_String_createFieldId(Field; Collection<Annotation>);public_static_String_createCallableId(AnnotatedCallable<X>);public_static_String_createMethodId(Method; Set<Annotation>; List<AnnotatedParameter<X>>);public_static_String_createConstructorId(Constructor<X>; Set<Annotation>; List<AnnotatedParameter<X>>);public_static_String_createParameterListId(List<AnnotatedParameter<X>>);public_static_String_createParameterId(AnnotatedParameter<X>);public_static_String_createParameterId(Type; Set<Annotation>);public_static_boolean_compareAnnotatedField(AnnotatedField<?>; AnnotatedField<?>);public_static_boolean_compareAnnotatedCallable(AnnotatedCallable<?>; AnnotatedCallable<?>);public_static_boolean_compareAnnotatedTypes(AnnotatedType<?>; AnnotatedType<?>);private_static_boolean_hasMethodParameters(AnnotatedCallable<X>);private_static_String_createAnnotationCollectionId(Collection<Annotation>);private_static_String_createArrayId(Object);private_static_boolean_compareAnnotated(Annotated; Annotated);private_static_boolean_compareAnnotatedParameters(List<? extends AnnotatedParameter<?>>; List<? extends AnnotatedParameter<?>>);
deltaspike, 6f7de55890adb92fca49985380fe9dfb65e821f8,deltaspike/core/api/src/main/java/org/apache/deltaspike/core/util/Annotateds.java#public_int_compare(AnnotatedCallable<? super T>; AnnotatedCallable<? super T>);public_static_Comparator<AnnotatedMethod<?_super_T>>_instance();public_int_compare(AnnotatedMethod<? super T>; AnnotatedMethod<? super T>);public_static_Comparator<AnnotatedConstructor<?_super_T>>_instance();public_int_compare(AnnotatedConstructor<? super T>; AnnotatedConstructor<? super T>);public_static_Comparator<AnnotatedField<?_super_T>>_instance();public_int_compare(AnnotatedField<? super T>; AnnotatedField<? super T>);public_int_compare(Annotation; Annotation);public_int_compare(Method; Method);public_static_String_createTypeId(AnnotatedType<X>);public_static_String_createTypeId(Class<X>; Collection<Annotation>; Collection<AnnotatedMethod<? super X>>; Collection<AnnotatedField<? super X>>; Collection<AnnotatedConstructor<X>>);public_static_String_createFieldId(AnnotatedField<X>);public_static_String_createFieldId(Field; Collection<Annotation>);public_static_String_createCallableId(AnnotatedCallable<X>);public_static_String_createMethodId(Method; Set<Annotation>; List<AnnotatedParameter<X>>);public_static_String_createConstructorId(Constructor<X>; Set<Annotation>; List<AnnotatedParameter<X>>);public_static_String_createParameterListId(List<AnnotatedParameter<X>>);public_static_String_createParameterId(AnnotatedParameter<X>);public_static_String_createParameterId(Type; Set<Annotation>);public_static_boolean_compareAnnotatedField(AnnotatedField<?>; AnnotatedField<?>);public_static_boolean_compareAnnotatedCallable(AnnotatedCallable<?>; AnnotatedCallable<?>);public_static_boolean_compareAnnotatedTypes(AnnotatedType<?>; AnnotatedType<?>);private_static_boolean_hasMethodParameters(AnnotatedCallable<X>);private_static_String_createAnnotationCollectionId(Collection<Annotation>);private_static_String_createClassArrayId(Class<?>[]);private_static_boolean_compareAnnotated(Annotated; Annotated);private_static_boolean_compareAnnotatedParameters(List<? extends AnnotatedParameter<?>>; List<? extends AnnotatedParameter<?>>);
deltaspike, b830ec8a43d4239f584881d3a0ddb2634c4083dd,deltaspike/modules/data/impl/src/main/java/org/apache/deltaspike/data/impl/audit/PrincipalProvider.java#public_void_prePersist(Object);public_void_preUpdate(Object);private_void_updatePrincipal(Object; boolean);private_void_setProperty(Object; Property<Object>; boolean);private_boolean_isCorrectContext(Property<Object>; boolean);protected_Object_resolvePrincipal(Object; Property<Object>);
deltaspike, b830ec8a43d4239f584881d3a0ddb2634c4083dd,deltaspike/modules/data/impl/src/test/java/org/apache/deltaspike/data/impl/audit/AuditEntityListenerTest.java#public_static_Archive<?>_deployment();public_String_who();public_Principal_entity() throws Exception;public_void_should_set_creation_date() throws Exception;public_void_should_set_modification_date() throws Exception;public_void_should_set_changing_principal();public_void_should_set_creating_principal();
deltaspike, b830ec8a43d4239f584881d3a0ddb2634c4083dd,deltaspike/modules/data/impl/src/test/java/org/apache/deltaspike/data/impl/audit/PrincipalProviderTest.java#protected_Object_resolvePrincipal(Object; Property<Object>);public_void_should_set_users_for_creation();public_void_should_set_users_for_update();public_void_should_not_fail_on_non_audited_entity();public_void_should_fail_on_invalid_entity();
deltaspike, b830ec8a43d4239f584881d3a0ddb2634c4083dd,deltaspike/modules/data/impl/src/test/java/org/apache/deltaspike/data/test/domain/AuditedEntity.java#public_Long_getId();public_void_setId(Long);public_Calendar_getCreated();public_java.util.Date_getModified();public_Calendar_getGregorianModified();public_String_getName();public_void_setName(String);public_Timestamp_getTimestamp();public_String_getChanger();public_void_setChanger(String);public_Principal_getPrincipal();public_String_getCreator();public_Principal_getCreatorPrincipal();public_String_getChangerOnly();public_Principal_getChangerOnlyPrincipal();
deltaspike, 360f67e154d96667fb2629d7ceab1e2529189295,deltaspike/modules/data/impl/src/test/java/org/apache/deltaspike/data/impl/audit/AuditEntityListenerTest.java#public_static_Archive<?>_deployment();public_String_who();public_Principal_entity() throws Exception;public_void_should_set_creation_date() throws Exception;public_void_should_set_modification_date() throws Exception;public_void_should_set_changing_principal();
deltaspike, 360f67e154d96667fb2629d7ceab1e2529189295,deltaspike/modules/data/impl/src/test/java/org/apache/deltaspike/data/test/domain/AuditedEntity.java#public_Long_getId();public_void_setId(Long);public_Calendar_getCreated();public_java.util.Date_getModified();public_Calendar_getGregorianModified();public_String_getName();public_void_setName(String);public_Timestamp_getTimestamp();public_String_getChanger();public_void_setChanger(String);public_Principal_getPrincipal();public_String_getChangerOnly();public_Principal_getChangerOnlyPrincipal();
deltaspike, 50f9fa18d21f7b5c00c3732d99ed833a2f1ce3df,deltaspike/modules/data/impl/src/main/java/org/apache/deltaspike/data/impl/audit/PrincipalProvider.java#public_void_prePersist(Object);public_void_preUpdate(Object);private_void_updatePrincipal(Object; boolean);private_void_setProperty(Object; Property<Object>; boolean);private_boolean_isCorrectContext(Property<Object>; boolean);private_Object_resolvePrincipal(Object; Property<Object>);
deltaspike, 2f7e0c4e2b7fc9f45d41f139b62ee91c4eec1cd7,deltaspike/modules/data/impl/src/main/java/org/apache/deltaspike/data/impl/audit/AuditProvider.java#String_propertyName(Object; Property<Object>);List<Property<Object>>_getProperties(Object; Class<? extends Annotation>; Class<? extends Annotation>; boolean);
deltaspike, 2f7e0c4e2b7fc9f45d41f139b62ee91c4eec1cd7,deltaspike/modules/data/impl/src/main/java/org/apache/deltaspike/data/impl/audit/TimestampsProvider.java#public_void_prePersist(Object);public_void_preUpdate(Object);private_void_updateTimestamps(Object; boolean);private_void_setProperty(Object; Property<Object>; long; boolean);private_boolean_isCorrectContext(Property<Object>; boolean);private_Object_now(Class<?>; long) throws Exception;private_boolean_isCalendarClass(Class<?>);private_boolean_isDateClass(Class<?>);
deltaspike, 2ae479efbafe7e09b1d43b3ed9ff00ef51985072,deltaspike/modules/security/impl/src/main/java/org/apache/deltaspike/security/impl/extension/Authorizer.java#boolean_isBeforeMethodInvocationAuthorizer();boolean_isAfterMethodInvocationAuthorizer();public_String_getReason();void_authorize(InvocationContext; Object; BeanManager) throws IllegalAccessException; IllegalArgumentException;private_synchronized_void_lazyInitTargetBean(BeanManager);boolean_matchesBindings(Annotation; Set<AuthorizationParameter>; Class<?>);private_boolean_matches(Class<?>);Method_getBoundAuthorizerMethod();
deltaspike, d95495b81b52f15f4712ba062c404eb33ecc892b,deltaspike/modules/security/impl/src/main/java/org/apache/deltaspike/security/impl/extension/Authorizer.java#boolean_isBeforeMethodInvocationAuthorizer();boolean_isAfterMethodInvocationAuthorizer();public_String_getReason();void_authorize(InvocationContext; Object; BeanManager) throws IllegalAccessException; IllegalArgumentException;private_synchronized_void_lazyInitTargetBean(BeanManager);boolean_matchesBindings(Annotation; Set<AuthorizationParameter>; Class<?>);private_boolean_matches(Class<?>);Method_getBoundAuthorizerMethod();
deltaspike, 421e2f2002b352660c414ab8100611be6a560055,deltaspike/modules/jsf/impl/src/main/java/org/apache/deltaspike/jsf/impl/component/window/DisableClientWindowHtmlRenderer.java#public_void_encodeChildren(FacesContext; UIComponent) throws IOException;public_boolean_getRendersChildren();private_void_lazyInit();protected_synchronized_void_init();
deltaspike, c5ab0d6672850abdb846dc93f22c180adf651339,deltaspike/modules/proxy/api/src/main/java/org/apache/deltaspike/proxy/api/DeltaSpikeProxyContextualLifecycle.java#public_T_create(Bean; CreationalContext);public_void_destroy(Bean<T>; T; CreationalContext<T>);private_void_lazyInit();private_synchronized_void_init();protected_H_instantiateDelegateInvocationHandler();
deltaspike, eb6ae03a3286232ad0606d2f2bf6f4eb82607ab6,deltaspike/modules/jpa/impl/src/main/java/org/apache/deltaspike/jpa/impl/entitymanager/EntityManagerRefLookup.java#private_void_lazyInitGlobalEntityManager();private_synchronized_void_initGlobalEntityManager();public_EntityManagerRef_lookupReference(EntityManagerMetadata);
deltaspike, 8ed131eac40d598ba630ec9aba77569551a2db5c,deltaspike/core/impl/src/main/java/org/apache/deltaspike/core/impl/future/ThreadPoolManager.java#private_void_shutdown();public_ExecutorService_find(String);private_T_lookupByName(String; Class<T>);
deltaspike, 8ed131eac40d598ba630ec9aba77569551a2db5c,deltaspike/core/impl/src/test/java/org/apache/deltaspike/test/core/impl/future/ThreadPoolManagerTest.java#public_static_WebArchive_deploy();public_void_defaultPool() throws ExecutionException; InterruptedException;public_String_getConfigName();public_void_configuredPool() throws ExecutionException; InterruptedException;public_String_call() throws Exception;private_void_assertUsable(ExecutorService) throws InterruptedException; ExecutionException;
deltaspike, 47453af0886c1de7cb9062870b5974f598d2384f,deltaspike/modules/scheduler/api/src/main/java/org/apache/deltaspike/scheduler/spi/SchedulerControl.java#boolean_isSchedulerEnabled();boolean_vetoJobExecution(Class<?>);
deltaspike, c37d3a0cee8577e5021b5663d39a09f9620fb716,deltaspike/modules/scheduler/impl/src/main/java/org/apache/deltaspike/scheduler/impl/AbstractJobAdapter.java#public_void_execute(JobExecutionContext);protected_abstract_Class<T>_getJobBaseClass();public_abstract_void_execute(T; JobExecutionContext) throws JobExecutionException;
deltaspike, 2dcf476b0363a33c7b6aa709c65c4b7a8b9f9dcb,deltaspike/modules/scheduler/impl/src/main/java/org/apache/deltaspike/scheduler/impl/SchedulerExtension.java#protected_void_init(BeforeBeanDiscovery);public_void_findScheduledJobs(ProcessAnnotatedType<X>; BeanManager);private_boolean_isInternalUnmanagedClass(Class<X>);public_void_validateJobs(AfterBeanDiscovery; BeanManager);public_void_scheduleJobs(AfterDeploymentValidation; BeanManager);protected_Class_resolveFinalJobType();public_void_stopScheduler(BeforeShutdown);private_void_initScheduler(AfterDeploymentValidation);private_static_Scheduler_findScheduler(List<Scheduler>; Class);Scheduler_getScheduler();
deltaspike, f9c1903dce5acc4ea5e3df763e903bc293389416,deltaspike/modules/scheduler/impl/src/main/java/org/apache/deltaspike/scheduler/impl/SchedulerExtension.java#protected_void_init(BeforeBeanDiscovery);public_void_findScheduledJobs(ProcessAnnotatedType<X>; BeanManager);private_boolean_isInternalUnmanagedClass(Class<X>);public_void_validateJobs(AfterBeanDiscovery; BeanManager);public_void_scheduleJobs(AfterDeploymentValidation; BeanManager);protected_Class_resolveFinalJobType();public_void_stopScheduler(BeforeShutdown);private_void_initScheduler(AfterDeploymentValidation);private_static_Scheduler_findScheduler(List<Scheduler>; Class);Scheduler_getScheduler();
deltaspike, 20bd2176c9a2599c11ded40cc2bc73d4d9f69140,deltaspike/modules/scheduler/api/src/main/java/org/apache/deltaspike/scheduler/spi/SchedulerControl.java#boolean_isSchedulerEnabled();boolean_vetoJobExecution(Class<?>);
deltaspike, 20bd2176c9a2599c11ded40cc2bc73d4d9f69140,deltaspike/modules/scheduler/impl/src/main/java/org/apache/deltaspike/scheduler/impl/AbstractJobAdapter.java#public_void_execute(JobExecutionContext);protected_abstract_Class<T>_getJobBaseClass();public_abstract_void_execute(T; JobExecutionContext) throws JobExecutionException;
deltaspike, f807e025b3d8a4f42c704cb0fbc4ed0a4d578620,deltaspike/modules/scheduler/api/src/main/java/org/apache/deltaspike/scheduler/spi/SchedulerControl.java#boolean_isSchedulerEnabled();boolean_shouldJobBeStarted(Class<?>);
deltaspike, f807e025b3d8a4f42c704cb0fbc4ed0a4d578620,deltaspike/modules/scheduler/impl/src/main/java/org/apache/deltaspike/scheduler/impl/AbstractJobAdapter.java#public_void_execute(JobExecutionContext);protected_abstract_Class<T>_getJobBaseClass();public_abstract_void_execute(T; JobExecutionContext) throws JobExecutionException;
deltaspike, f807e025b3d8a4f42c704cb0fbc4ed0a4d578620,deltaspike/modules/scheduler/impl/src/main/java/org/apache/deltaspike/scheduler/impl/SchedulerExtension.java#protected_void_init(BeforeBeanDiscovery);public_void_findScheduledJobs(ProcessAnnotatedType<X>; BeanManager);private_boolean_isInternalUnmanagedClass(Class<X>);public_void_validateJobs(AfterBeanDiscovery; BeanManager);public_void_scheduleJobs(AfterDeploymentValidation; BeanManager);protected_Class_resolveFinalJobType();public_void_stopScheduler(BeforeShutdown);private_void_initScheduler(AfterDeploymentValidation);private_static_Scheduler_findScheduler(List<Scheduler>; Class);Scheduler_getScheduler();
deltaspike, b3347a48f2ba9d77d2d1cb10e808343ab6ab913f,deltaspike/modules/scheduler/api/src/main/java/org/apache/deltaspike/scheduler/spi/SchedulerControl.java#boolean_isSchedulerEnabled();boolean_shouldJobBeStarted(Class<?>);
deltaspike, 2d2f3c106f899af6589a55523c38ab2f78a2874d,deltaspike/modules/scheduler/api/src/main/java/org/apache/deltaspike/scheduler/api/SchedulerControl.java#boolean_isSchedulerEnabled();boolean_shouldJobBeStarted(Class<?>);
deltaspike, 2d2f3c106f899af6589a55523c38ab2f78a2874d,deltaspike/modules/scheduler/api/src/main/java/org/apache/deltaspike/scheduler/spi/SchedulerControl.java#boolean_isSchedulerEnabled();boolean_shouldJobBeStarted(Class<?>);
deltaspike, 2d2f3c106f899af6589a55523c38ab2f78a2874d,deltaspike/modules/scheduler/impl/src/main/java/org/apache/deltaspike/scheduler/impl/AbstractJobAdapter.java#public_void_execute(JobExecutionContext);protected_abstract_Class<T>_getJobBaseClass();public_abstract_void_execute(T; JobExecutionContext) throws JobExecutionException;
deltaspike, 2d2f3c106f899af6589a55523c38ab2f78a2874d,deltaspike/modules/scheduler/impl/src/main/java/org/apache/deltaspike/scheduler/impl/DefaultSchedulerControl.java#public_boolean_isSchedulerEnabled();public_boolean_shouldJobBeStarted(Class<?>);
deltaspike, 2d2f3c106f899af6589a55523c38ab2f78a2874d,deltaspike/modules/scheduler/impl/src/main/java/org/apache/deltaspike/scheduler/impl/SchedulerExtension.java#protected_void_init(BeforeBeanDiscovery);public_void_findScheduledJobs(ProcessAnnotatedType<X>; BeanManager);private_boolean_isInternalUnmanagedClass(Class<X>);public_void_validateJobs(AfterBeanDiscovery; BeanManager);public_void_scheduleJobs(AfterDeploymentValidation; BeanManager);protected_Class_resolveFinalJobType();public_void_stopScheduler(BeforeShutdown);private_void_initScheduler(AfterDeploymentValidation);private_static_Scheduler_findScheduler(List<Scheduler>; Class);Scheduler_getScheduler();
